,Office31_a2d,Office31_a2w,Office31_d2w,Office31_d2a,Office31_w2a,Office31_w2d
863,,,,14,14,
864,,,,14,14,
865,,,,14,14,
866,,,,14,14,
867,,,,14,14,
868,,,,14,14,
869,,,,14,14,
870,,,,14,14,
871,,,,14,14,
872,,,,14,14,
873,,,,14,27,
874,,,,14,14,
875,,,,14,5,
876,,,,14,27,
877,,,,14,14,
878,,,,20,5,
879,,,,14,14,
880,,,,14,14,
881,,,,14,14,
882,,,,14,14,
883,,,,14,14,
884,,,,14,14,
885,,,,14,8,
886,,,,14,14,
887,,,,14,14,
888,,,,5,5,
889,,,,14,14,
890,,,,14,14,
891,,,,20,5,
892,,,,14,14,
893,,,,20,5,
894,,,,14,14,
895,,,,14,14,
896,,,,14,14,
897,,,,15,15,
898,,,,15,15,
899,,,,15,15,
900,,,,15,15,
901,,,,23,23,
902,,,,15,15,
903,,,,15,15,
904,,,,15,15,
905,,,,15,15,
906,,,,15,15,
907,,,,15,15,
908,,,,15,15,
909,,,,15,15,
910,,,,15,15,
911,,,,15,15,
912,,,,15,15,
913,,,,15,15,
914,,,,15,15,
915,,,,15,15,
916,,,,15,15,
917,,,,15,15,
918,,,,15,15,
919,,,,15,15,
920,,,,15,15,
921,,,,15,15,
922,,,,15,15,
923,,,,15,15,
924,,,,15,15,
925,,,,15,15,
926,,,,15,15,
927,,,,15,15,
928,,,,15,15,
929,,,,15,15,
930,,,,12,12,
931,,,,15,15,
932,,,,15,15,
933,,,,15,15,
934,,,,15,15,
935,,,,15,15,
936,,,,15,15,
937,,,,15,15,
938,,,,15,15,
939,,,,15,15,
940,,,,15,15,
941,,,,15,15,
942,,,,15,15,
943,,,,8,21,
944,,,,15,15,
945,,,,15,15,
946,,,,15,15,
947,,,,15,15,
948,,,,15,15,
949,,,,15,15,
950,,,,15,15,
951,,,,22,22,
952,,,,15,15,
953,,,,15,15,
954,,,,15,15,
955,,,,15,15,
956,,,,15,15,
957,,,,15,15,
958,,,,28,22,
959,,,,15,15,
960,,,,15,15,
961,,,,15,15,
962,,,,15,15,
963,,,,15,15,
964,,,,16,16,
965,,,,16,16,
966,,,,16,16,
967,,,,16,16,
968,,,,16,16,
969,,,,16,16,
970,,,,16,16,
971,,,,16,16,
972,,,,16,16,
973,,,,16,16,
974,,,,16,16,
975,,,,16,16,
976,,,,16,16,
977,,,,16,16,
978,,,,16,16,
979,,,,16,16,
980,,,,16,16,
981,,,,16,16,
982,,,,16,16,
983,,,,16,16,
984,,,,16,16,
985,,,,16,16,
986,,,,16,16,
987,,,,16,16,
988,,,,7,16,
989,,,,16,16,
990,,,,16,16,
991,,,,16,16,
992,,,,16,16,
993,,,,16,16,
994,,,,16,16,
995,,,,16,16,
996,,,,10,10,
997,,,,16,16,
998,,,,16,16,
999,,,,16,16,
1000,,,,16,16,
1001,,,,16,16,
1002,,,,26,26,
1003,,,,16,16,
1004,,,,16,16,
1005,,,,16,16,
1006,,,,20,20,
1007,,,,16,16,
1008,,,,16,16,
1009,,,,16,16,
1010,,,,16,16,
1011,,,,16,16,
1012,,,,16,16,
1013,,,,16,16,
1014,,,,16,16,
1015,,,,16,16,
1016,,,,16,16,
1017,,,,16,16,
1018,,,,16,16,
1019,,,,16,16,
1020,,,,16,16,
1021,,,,16,7,
1022,,,,16,16,
1023,,,,16,16,
1024,,,,16,16,
1025,,,,16,16,
1026,,,,16,16,
1027,,,,16,16,
1028,,,,16,16,
1029,,,,16,16,
1030,,,,16,16,
1031,,,,16,16,
1032,,,,17,17,
1033,,,,4,4,
1034,,,,17,17,
1035,,,,17,17,
1036,,,,17,17,
1037,,,,17,17,
1038,,,,17,17,
1039,,,,17,17,
1040,,,,17,17,
1041,,,,17,17,
1042,,,,17,17,
1043,,,,17,17,
1044,,,,17,17,
1045,,,,30,4,
1046,,,,17,17,
1047,,,,17,17,
1048,,,,17,17,
1049,,,,17,17,
1050,,,,17,17,
1051,,,,17,17,
1052,,,,17,17,
1053,,,,17,17,
1054,,,,17,17,
1055,,,,17,17,
1056,,,,17,17,
1057,,,,17,17,
1058,,,,17,17,
1059,,,,4,17,
1060,,,,17,17,
1061,,,,17,17,
1062,,,,17,17,
1063,,,,17,17,
1064,,,,17,17,
1065,,,,17,17,
1066,,,,17,17,
1067,,,,17,17,
1068,,,,17,17,
1069,,,,17,17,
1070,,,,17,17,
1071,,,,17,17,
1072,,,,17,17,
1073,,,,17,17,
1074,,,,17,17,
1075,,,,17,17,
1076,,,,17,17,
1077,,,,17,17,
1078,,,,17,17,
1079,,,,17,17,
1080,,,,17,17,
1081,,,,17,17,
1082,,,,17,17,
1083,,,,17,17,
1084,,,,17,17,
1085,,,,17,17,
1086,,,,17,17,
1087,,,,17,17,
1088,,,,4,17,
1089,,,,17,17,
1090,,,,17,17,
1091,,,,17,17,
1092,,,,17,17,
1093,,,,17,17,
1094,,,,17,17,
1095,,,,17,17,
1096,,,,18,18,
1097,,,,18,18,
1098,,,,18,18,
1099,,,,24,24,
1100,,,,24,24,
1101,,,,8,24,
1102,,,,18,24,
1103,,,,24,24,
1104,,,,18,18,
1105,,,,24,24,
1106,,,,24,24,
1107,,,,7,18,
1108,,,,24,24,
1109,,,,9,13,
1110,,,,18,25,
1111,,,,9,9,
1112,,,,8,24,
1113,,,,24,24,
1114,,,,24,24,
1115,,,,24,24,
1116,,,,9,24,
1117,,,,24,24,
1118,,,,25,25,
1119,,,,24,24,
1120,,,,24,25,
1121,,,,18,18,
1122,,,,25,8,
1123,,,,25,25,
1124,,,,25,25,
1125,,,,18,18,
1126,,,,24,24,
1127,,,,18,18,
1128,,,,24,18,
1129,,,,18,18,
1130,,,,24,24,
1131,,,,24,24,
1132,,,,25,25,
1133,,,,24,24,
1134,,,,18,18,
1135,,,,18,18,
1136,,,,25,25,
1137,,,,18,18,
1138,,,,18,18,
1139,,,,18,18,
1140,,,,18,18,
1141,,,,24,18,
1142,,,,25,25,
1143,,,,18,25,
1144,,,,25,25,
1145,,,,18,18,
1146,,,,18,18,
1147,,,,18,18,
1148,,,,8,8,
1149,,,,4,18,
1150,,,,24,24,
1151,,,,18,18,
1152,,,,8,8,
1153,,,,18,25,
1154,,,,18,8,
1155,,,,11,11,
1156,,,,18,18,
1157,,,,24,18,
1158,,,,9,9,
1159,,,,24,18,
1160,,,,24,18,
1161,,,,24,24,
1162,,,,19,19,
1163,,,,19,19,
1164,,,,19,19,
1165,,,,3,3,
1166,,,,19,19,
1167,,,,19,19,
1168,,,,19,19,
1169,,,,4,4,
1170,,,,19,19,
1171,,,,19,19,
1172,,,,4,19,
1173,,,,19,19,
1174,,,,19,19,
1175,,,,19,19,
1176,,,,19,19,
1177,,,,19,19,
1178,,,,26,26,
1179,,,,19,19,
1180,,,,19,19,
1181,,,,19,19,
1182,,,,4,19,
1183,,,,19,19,
1184,,,,4,18,
1185,,,,28,28,
1186,,,,19,19,
1187,,,,19,19,
1188,,,,19,19,
1189,,,,4,4,
1190,,,,19,19,
1191,,,,19,19,
1192,,,,19,19,
1193,,,,19,19,
1194,,,,19,19,
1195,,,,19,19,
1196,,,,19,19,
1197,,,,19,19,
1198,,,,26,26,
1199,,,,19,19,
1200,,,,19,19,
1201,,,,4,4,
1202,,,,19,19,
1203,,,,26,26,
1204,,,,19,19,
1205,,,,19,19,
1206,,,,19,19,
1207,,,,19,19,
1208,,,,4,4,
1209,,,,19,19,
1210,,,,19,19,
1211,,,,19,19,
1212,,,,19,19,
1213,,,,19,19,
1214,,,,19,19,
1215,,,,19,19,
1216,,,,4,4,
1217,,,,19,19,
1218,,,,19,19,
1219,,,,19,19,
1220,,,,19,19,
1221,,,,19,19,
1222,,,,18,18,
1223,,,,4,19,
1224,,,,19,19,
1225,,,,4,4,
1226,,,,19,19,
1227,,,,20,20,
1228,,,,20,20,
1229,,,,8,8,
1230,,,,20,20,
1231,,,,20,20,
1232,,,,8,24,
1233,,,,29,28,
1234,,,,20,20,
1235,,,,20,20,
1236,,,,20,20,
1237,,,,20,20,
1238,,,,20,20,
1239,,,,20,20,
1240,,,,18,18,
1241,,,,20,20,
1242,,,,20,20,
1243,,,,29,24,
1244,,,,20,20,
1245,,,,20,20,
1246,,,,18,18,
1247,,,,20,20,
1248,,,,20,20,
1249,,,,20,20,
1250,,,,22,22,
1251,,,,20,20,
1252,,,,29,24,
1253,,,,20,20,
1254,,,,20,20,
1255,,,,29,28,
1256,,,,29,28,
1257,,,,20,20,
1258,,,,20,20,
1259,,,,20,20,
1260,,,,20,20,
1261,,,,29,24,
1262,,,,29,24,
1263,,,,20,20,
1264,,,,20,20,
1265,,,,20,20,
1266,,,,20,20,
1267,,,,20,20,
1268,,,,20,20,
1269,,,,20,20,
1270,,,,20,20,
1271,,,,26,26,
1272,,,,20,20,
1273,,,,20,20,
1274,,,,8,8,
1275,,,,20,20,
1276,,,,20,20,
1277,,,,20,20,
1278,,,,29,29,
1279,,,,20,20,
1280,,,,20,20,
1281,,,,20,20,
1282,,,,20,20,
1283,,,,20,20,
1284,,,,5,5,
1285,,,,20,20,
1286,,,,20,20,
1287,,,,28,28,
1288,,,,20,20,
1289,,,,28,28,
1290,,,,21,21,
1291,,,,21,21,
1292,,,,21,21,
1293,,,,21,21,
1294,,,,21,21,
1295,,,,21,21,
1296,,,,21,21,
1297,,,,21,21,
1298,,,,21,21,
1299,,,,21,21,
1300,,,,21,21,
1301,,,,21,21,
1302,,,,21,21,
1303,,,,21,21,
1304,,,,21,21,
1305,,,,21,21,
1306,,,,21,21,
1307,,,,21,21,
1308,,,,21,21,
1309,,,,21,21,
1310,,,,21,21,
1311,,,,21,21,
1312,,,,21,21,
1313,,,,21,21,
1314,,,,21,21,
1315,,,,21,21,
1316,,,,21,21,
1317,,,,21,21,
1318,,,,21,21,
1319,,,,21,21,
1320,,,,21,21,
1321,,,,21,21,
1322,,,,21,21,
1323,,,,21,21,
1324,,,,21,21,
1325,,,,21,21,
1326,,,,21,21,
1327,,,,24,24,
1328,,,,21,21,
1329,,,,21,21,
1330,,,,21,21,
1331,,,,21,21,
1332,,,,21,21,
1333,,,,8,24,
1334,,,,21,21,
1335,,,,21,21,
1336,,,,21,21,
1337,,,,21,21,
1338,,,,21,21,
1339,,,,21,21,
1340,,,,21,21,
1341,,,,21,21,
1342,,,,21,21,
1343,,,,21,21,
1344,,,,20,5,
1345,,,,21,21,
1346,,,,21,21,
1347,,,,21,21,
1348,,,,21,21,
1349,,,,21,21,
1350,,,,21,21,
1351,,,,21,21,
1352,,,,21,21,
1353,,,,21,21,
1354,,,,21,21,
1355,,,,21,21,
1356,,,,21,21,
1357,,,,21,21,
1358,,,,22,22,
1359,,,,22,22,
1360,,,,22,22,
1361,,,,22,22,
1362,,,,24,14,
1363,,,,22,22,
1364,,,,14,14,
1365,,,,22,22,
1366,,,,22,22,
1367,,,,22,22,
1368,,,,22,22,
1369,,,,22,22,
1370,,,,22,22,
1371,,,,22,22,
1372,,,,22,22,
1373,,,,22,22,
1374,,,,22,22,
1375,,,,22,22,
1376,,,,22,22,
1377,,,,22,22,
1378,,,,14,22,
1379,,,,22,22,
1380,,,,22,22,
1381,,,,13,24,
1382,,,,23,23,
1383,,,,22,22,
1384,,,,22,22,
1385,,,,22,22,
1386,,,,22,22,
1387,,,,22,22,
1388,,,,22,22,
1389,,,,22,22,
1390,,,,22,22,
1391,,,,22,22,
1392,,,,22,22,
1393,,,,27,27,
1394,,,,22,22,
1395,,,,22,22,
1396,,,,22,22,
1397,,,,22,22,
1398,,,,22,22,
1399,,,,22,22,
1400,,,,22,22,
1401,,,,22,22,
1402,,,,22,22,
1403,,,,22,22,
1404,,,,22,22,
1405,,,,22,22,
1406,,,,22,22,
1407,,,,22,22,
1408,,,,22,22,
1409,,,,22,22,
1410,,,,22,22,
1411,,,,7,22,
1412,,,,22,22,
1413,,,,22,22,
1414,,,,21,22,
1415,,,,22,22,
1416,,,,22,22,
1417,,,,22,22,
1418,,,,22,22,
1419,,,,22,22,
1420,,,,22,22,
1421,,,,14,14,
1422,,,,22,22,
1423,,,,22,22,
1424,,,,28,28,
1425,,,,27,27,
1426,,,,27,27,
1427,,,,27,27,
1428,,,,28,28,
1429,,,,28,23,
1430,,,,28,23,
1431,,,,27,27,
1432,,,,18,18,
1433,,,,27,27,
1434,,,,27,27,
1435,,,,29,22,
1436,,,,18,18,
1437,,,,27,27,
1438,,,,23,23,
1439,,,,28,28,
1440,,,,18,18,
1441,,,,26,26,
1442,,,,23,23,
1443,,,,18,18,
1444,,,,27,27,
1445,,,,13,13,
1446,,,,28,19,
1447,,,,18,18,
1448,,,,4,14,
1449,,,,29,18,
1450,,,,27,27,
1451,,,,18,18,
1452,,,,7,10,
1453,,,,27,18,
1454,,,,23,23,
1455,,,,27,18,
1456,,,,25,25,
1457,,,,3,3,
1458,,,,28,28,
1459,,,,18,18,
1460,,,,23,23,
1461,,,,29,18,
1462,,,,23,23,
1463,,,,28,28,
1464,,,,19,19,
1465,,,,27,27,
1466,,,,28,28,
1467,,,,29,29,
1468,,,,23,23,
1469,,,,7,7,
1470,,,,26,10,
1471,,,,28,23,
1472,,,,4,14,
1473,,,,29,23,
1474,,,,18,18,
1475,,,,7,29,
1476,,,,2,2,
1477,,,,7,10,
1478,,,,13,23,
1479,,,,29,22,
1480,,,,28,28,
1481,,,,18,26,
1482,,,,23,23,
1483,,,,26,26,
1484,,,,23,23,
1485,,,,29,29,
1486,,,,4,18,
1487,,,,18,18,
1488,,,,23,23,
1489,,,,23,23,
1490,,,,18,18,
1491,,,,24,24,
1492,,,,24,24,
1493,,,,13,14,
1494,,,,24,24,
1495,,,,24,24,
1496,,,,3,8,
1497,,,,24,24,
1498,,,,24,24,
1499,,,,24,24,
1500,,,,24,24,
1501,,,,9,24,
1502,,,,24,24,
1503,,,,18,24,
1504,,,,18,24,
1505,,,,24,24,
1506,,,,24,23,
1507,,,,24,24,
1508,,,,9,24,
1509,,,,18,18,
1510,,,,24,24,
1511,,,,24,24,
1512,,,,24,24,
1513,,,,9,24,
1514,,,,20,13,
1515,,,,24,24,
1516,,,,24,24,
1517,,,,24,24,
1518,,,,18,18,
1519,,,,24,24,
1520,,,,24,24,
1521,,,,24,24,
1522,,,,24,24,
1523,,,,24,24,
1524,,,,20,5,
1525,,,,18,18,
1526,,,,24,24,
1527,,,,24,24,
1528,,,,11,11,
1529,,,,27,4,
1530,,,,24,24,
1531,,,,24,24,
1532,,,,24,24,
1533,,,,24,24,
1534,,,,24,24,
1535,,,,9,24,
1536,,,,24,24,
1537,,,,24,24,
1538,,,,24,24,
1539,,,,14,8,
1540,,,,24,24,
1541,,,,24,24,
1542,,,,24,23,
1543,,,,24,24,
1544,,,,24,24,
1545,,,,8,8,
1546,,,,18,18,
1547,,,,24,24,
1548,,,,24,24,
1549,,,,13,24,
1550,,,,24,24,
1551,,,,24,24,
1552,,,,24,24,
1553,,,,25,25,
1554,,,,25,25,
1555,,,,8,28,
1556,,,,25,25,
1557,,,,4,4,
1558,,,,25,25,
1559,,,,25,25,
1560,,,,26,26,
1561,,,,25,25,
1562,,,,25,25,
1563,,,,28,23,
1564,,,,25,25,
1565,,,,4,26,
1566,,,,25,25,
1567,,,,25,25,
1568,,,,25,25,
1569,,,,25,25,
1570,,,,25,25,
1571,,,,11,11,
1572,,,,18,18,
1573,,,,25,25,
1574,,,,25,25,
1575,,,,25,25,
1576,,,,25,25,
1577,,,,25,25,
1578,,,,25,25,
1579,,,,25,25,
1580,,,,20,8,
1581,,,,25,25,
1582,,,,25,25,
1583,,,,25,25,
1584,,,,19,19,
1585,,,,25,25,
1586,,,,2,2,
1587,,,,7,4,
1588,,,,25,25,
1589,,,,25,25,
1590,,,,25,25,
1591,,,,25,25,
1592,,,,25,25,
1593,,,,25,25,
1594,,,,25,25,
1595,,,,25,25,
1596,,,,4,7,
1597,,,,18,18,
1598,,,,25,25,
1599,,,,25,25,
1600,,,,13,13,
1601,,,,25,25,
1602,,,,25,25,
1603,,,,25,25,
1604,,,,26,26,
1605,,,,26,26,
1606,,,,26,26,
1607,,,,26,26,
1608,,,,26,26,
1609,,,,26,26,
1610,,,,26,26,
1611,,,,23,23,
1612,,,,26,26,
1613,,,,26,26,
1614,,,,14,14,
1615,,,,26,26,
1616,,,,27,18,
1617,,,,27,27,
1618,,,,27,27,
1619,,,,27,10,
1620,,,,26,26,
1621,,,,4,18,
1622,,,,18,18,
1623,,,,26,26,
1624,,,,26,26,
1625,,,,26,26,
1626,,,,27,27,
1627,,,,26,26,
1628,,,,8,8,
1629,,,,26,26,
1630,,,,26,26,
1631,,,,19,19,
1632,,,,26,26,
1633,,,,26,26,
1634,,,,25,25,
1635,,,,18,25,
1636,,,,25,25,
1637,,,,26,26,
1638,,,,26,18,
1639,,,,27,18,
1640,,,,26,26,
1641,,,,27,10,
1642,,,,27,27,
1643,,,,26,26,
1644,,,,18,18,
1645,,,,27,18,
1646,,,,18,25,
1647,,,,26,26,
1648,,,,10,10,
1649,,,,10,10,
1650,,,,18,18,
1651,,,,11,25,
1652,,,,26,26,
1653,,,,27,10,
1654,,,,25,25,
1655,,,,10,10,
1656,,,,26,26,
1657,,,,26,26,
1658,,,,26,26,
1659,,,,10,10,
1660,,,,25,25,
1661,,,,26,26,
1662,,,,0,0,
1663,,,,26,26,
1664,,,,26,26,
1665,,,,4,26,
1666,,,,26,26,
1667,,,,26,26,
1668,,,,26,26,
1669,,,,26,26,
1670,,,,26,26,
1671,,,,26,26,
1672,,,,27,27,
1673,,,,7,7,
1674,,,,27,27,
1675,,,,27,27,
1676,,,,27,27,
1677,,,,27,27,
1678,,,,22,27,
1679,,,,28,28,
1680,,,,27,27,
1681,,,,22,22,
1682,,,,27,27,
1683,,,,27,27,
1684,,,,27,30,
1685,,,,27,27,
1686,,,,8,27,
1687,,,,22,22,
1688,,,,26,27,
1689,,,,27,27,
1690,,,,27,27,
1691,,,,27,27,
1692,,,,27,27,
1693,,,,27,27,
1694,,,,15,15,
1695,,,,27,27,
1696,,,,27,27,
1697,,,,27,27,
1698,,,,27,27,
1699,,,,27,27,
1700,,,,22,22,
1701,,,,27,27,
1702,,,,27,27,
1703,,,,22,22,
1704,,,,27,27,
1705,,,,7,7,
1706,,,,27,27,
1707,,,,27,27,
1708,,,,27,27,
1709,,,,27,27,
1710,,,,27,27,
1711,,,,27,27,
1712,,,,14,14,
1713,,,,27,27,
1714,,,,18,29,
1715,,,,11,11,
1716,,,,4,7,
1717,,,,27,27,
1718,,,,27,27,
1719,,,,27,27,
1720,,,,14,20,
1721,,,,27,27,
1722,,,,27,27,
1723,,,,29,29,
1724,,,,27,27,
1725,,,,27,27,
1726,,,,27,27,
1727,,,,27,27,
1728,,,,22,27,
1729,,,,27,27,
1730,,,,27,27,
1731,,,,24,24,
1732,,,,27,27,
1733,,,,4,7,
1734,,,,7,7,
1735,,,,27,27,
1736,,,,27,27,
1737,,,,27,27,
1738,,,,27,27,
1739,,,,23,23,
1740,,,,28,28,
1741,,,,23,23,
1742,,,,28,19,
1743,,,,18,18,
1744,,,,28,28,
1745,,,,18,18,
1746,,,,4,4,
1747,,,,18,18,
1748,,,,29,29,
1749,,,,28,28,
1750,,,,23,23,
1751,,,,29,29,
1752,,,,19,19,
1753,,,,4,4,
1754,,,,28,29,
1755,,,,29,23,
1756,,,,29,29,
1757,,,,28,28,
1758,,,,26,26,
1759,,,,28,28,
1760,,,,28,27,
1761,,,,28,23,
1762,,,,28,28,
1763,,,,28,23,
1764,,,,4,4,
1765,,,,28,29,
1766,,,,28,23,
1767,,,,28,28,
1768,,,,28,28,
1769,,,,29,29,
1770,,,,23,23,
1771,,,,23,23,
1772,,,,28,23,
1773,,,,28,23,
1774,,,,28,23,
1775,,,,4,4,
1776,,,,28,18,
1777,,,,6,6,
1778,,,,28,23,
1779,,,,23,23,
1780,,,,28,28,
1781,,,,0,0,
1782,,,,28,28,
1783,,,,29,29,
1784,,,,23,23,
1785,,,,29,23,
1786,,,,16,16,
1787,,,,29,28,
1788,,,,28,23,
1789,,,,23,23,
1790,,,,28,26,
1791,,,,29,18,
1792,,,,26,26,
1793,,,,26,26,
1794,,,,23,23,
1795,,,,29,29,
1796,,,,28,28,
1797,,,,6,6,
1798,,,,28,28,
1799,,,,18,18,
1800,,,,28,28,
1801,,,,16,16,
1802,,,,28,23,
1803,,,,28,23,
1804,,,,29,24,
1805,,,,28,23,
1806,,,,29,29,
1807,,,,4,4,
1808,,,,26,26,
1809,,,,29,29,
1810,,,,29,29,
1811,,,,29,29,
1812,,,,7,23,
1813,,,,18,18,
1814,,,,4,10,
1815,,,,26,26,
1816,,,,29,29,
1817,,,,29,29,
1818,,,,26,26,
1819,,,,18,18,
1820,,,,18,18,
1821,,,,29,29,
1822,,,,26,26,
1823,,,,2,2,
1824,,,,29,29,
1825,,,,18,18,
1826,,,,29,29,
1827,,,,29,29,
1828,,,,29,18,
1829,,,,29,29,
1830,,,,4,26,
1831,,,,26,26,
1832,,,,4,4,
1833,,,,29,29,
1834,,,,26,26,
1835,,,,29,29,
1836,,,,23,29,
1837,,,,27,18,
1838,,,,16,16,
1839,,,,29,29,
1840,,,,29,29,
1841,,,,29,29,
1842,,,,29,23,
1843,,,,26,26,
1844,,,,2,2,
1845,,,,29,29,
1846,,,,29,18,
1847,,,,29,23,
1848,,,,30,18,
1849,,,,27,2,
1850,,,,29,29,
1851,,,,29,29,
1852,,,,29,29,
1853,,,,29,29,
1854,,,,16,29,
1855,,,,29,29,
1856,,,,27,18,
1857,,,,18,18,
1858,,,,29,29,
1859,,,,26,26,
1860,,,,7,7,
1861,,,,27,22,
1862,,,,4,18,
1863,,,,29,29,
1864,,,,4,18,
1865,,,,19,19,
1866,,,,26,26,
1867,,,,29,29,
1868,,,,27,10,
1869,,,,18,18,
1870,,,,29,18,
1871,,,,30,30,
1872,,,,30,30,
1873,,,,13,28,
1874,,,,18,18,
1875,,,,4,4,
1876,,,,30,30,
1877,,,,30,30,
1878,,,,1,20,
1879,,,,30,30,
1880,,,,30,30,
1881,,,,30,30,
1882,,,,30,30,
1883,,,,30,30,
1884,,,,30,30,
1885,,,,24,24,
1886,,,,30,30,
1887,,,,9,8,
1888,,,,30,30,
1889,,,,30,30,
1890,,,,30,30,
1891,,,,30,30,
1892,,,,4,4,
1893,,,,1,20,
1894,,,,30,30,
1895,,,,4,30,
1896,,,,30,30,
1897,,,,30,30,
1898,,,,18,18,
1899,,,,30,30,
1900,,,,24,24,
1901,,,,30,30,
1902,,,,22,22,
1903,,,,30,30,
1904,,,,30,30,
1905,,,,7,7,
1906,,,,4,4,
1907,,,,30,30,
1908,,,,30,30,
1909,,,,30,30,
1910,,,,4,30,
1911,,,,30,30,
1912,,,,18,18,
1913,,,,30,30,
1914,,,,27,16,
